# Tau0 Delta logL logPrior
9.587787304451866888e+00 1.033261419602926168e+00 1.087084166418827635e+02 -2.708050201102210508e+00
9.516372541935115947e+00 1.160937362912454640e+00 1.087086752537649232e+02 -2.708050201102210508e+00
9.270655324834343958e+00 1.192785829255147645e+00 1.087106248714268872e+02 -2.708050201102210508e+00
9.278284564853912286e+00 8.961117161377292195e-01 1.087115059211772348e+02 -2.708050201102210508e+00
9.174313849219755568e+00 9.954872285919924568e-01 1.087117290090684776e+02 -2.708050201102210508e+00
9.486437470699607744e+00 1.176994479935472571e+00 1.087118018538678115e+02 -2.708050201102210508e+00
9.296134772723773310e+00 8.890397651423646019e-01 1.087121954268691724e+02 -2.708050201102210508e+00
9.161831165270809763e+00 1.042386340114185961e+00 1.087122925109475489e+02 -2.708050201102210508e+00
9.474114193471127265e+00 8.913637872922437477e-01 1.087128028162920117e+02 -2.708050201102210508e+00
9.499781034566222360e+00 1.168496861266924869e+00 1.087132897222654577e+02 -2.708050201102210508e+00
9.581197610965739742e+00 1.006294299047104435e+00 1.087136836098350443e+02 -2.708050201102210508e+00
9.562156486656965271e+00 9.621695341860683204e-01 1.087138354535579339e+02 -2.708050201102210508e+00
9.303855790825807048e+00 1.199333768499375230e+00 1.087150354476252687e+02 -2.708050201102210508e+00
9.171081547581332316e+00 1.094042383115490846e+00 1.087175917645217851e+02 -2.708050201102210508e+00
9.481552684992870184e+00 1.175271747377748088e+00 1.087179554988101984e+02 -2.708050201102210508e+00
9.304752279526807612e+00 8.886473955326068541e-01 1.087184627322508845e+02 -2.708050201102210508e+00
9.408885354754213282e+00 1.198588541688740072e+00 1.087185997312395642e+02 -2.708050201102210508e+00
9.369354418637092508e+00 8.766899927482108001e-01 1.087193125253867834e+02 -2.708050201102210508e+00
9.418088832590967741e+00 1.195621201565144842e+00 1.087205071751820356e+02 -2.708050201102210508e+00
9.243974413117776123e+00 1.173180928984842053e+00 1.087212387269110394e+02 -2.708050201102210508e+00
9.571702412929935733e+00 9.902384384628001301e-01 1.087213419070330502e+02 -2.708050201102210508e+00
9.205802049636584883e+00 9.556444842262125094e-01 1.087216674937696297e+02 -2.708050201102210508e+00
9.167374035406455235e+00 1.055948641713745140e+00 1.087218486337001195e+02 -2.708050201102210508e+00
9.534857408877883245e+00 1.134118478043231626e+00 1.087223738534074755e+02 -2.708050201102210508e+00
9.435389101647265520e+00 8.834634459988047750e-01 1.087228276379860574e+02 -2.708050201102210508e+00
9.393696144238106172e+00 1.198246149435493013e+00 1.087228400045374599e+02 -2.708050201102210508e+00
9.578602605155873917e+00 1.026819221983532593e+00 1.087228946842016910e+02 -2.708050201102210508e+00
9.382920704520255839e+00 1.198288070413261464e+00 1.087245588377502656e+02 -2.708050201102210508e+00
9.255811287528601383e+00 1.176510974922710284e+00 1.087249665379983696e+02 -2.708050201102210508e+00
9.536860300419322201e+00 1.129151155784463345e+00 1.087255148269321268e+02 -2.708050201102210508e+00
9.527069757384852622e+00 9.310636683385787871e-01 1.087265157690729183e+02 -2.708050201102210508e+00
9.576119745576606945e+00 1.039389496112478106e+00 1.087269973960252401e+02 -2.708050201102210508e+00
9.236374367580337363e+00 1.163382946848300570e+00 1.087279018554702645e+02 -2.708050201102210508e+00
9.212112086052592019e+00 1.144173344347356291e+00 1.087280472227070760e+02 -2.708050201102210508e+00
9.447279711721620288e+00 8.888582683798282869e-01 1.087283799406627196e+02 -2.708050201102210508e+00
9.572225483297506443e+00 1.007115536278315737e+00 1.087285937859113716e+02 -2.708050201102210508e+00
9.400618592515167293e+00 8.814286235312173146e-01 1.087305177230481377e+02 -2.708050201102210508e+00
9.540850443826210281e+00 9.488232967853477140e-01 1.087314591459098949e+02 -2.708050201102210508e+00
9.195197365956367719e+00 9.795794026226649631e-01 1.087320455657724381e+02 -2.708050201102210508e+00
9.284271929513101540e+00 9.027497534341498708e-01 1.087320741863104843e+02 -2.708050201102210508e+00
9.177302305646779956e+00 1.025600580359498970e+00 1.087328286304840930e+02 -2.708050201102210508e+00
9.483882267321405379e+00 9.054600773361299870e-01 1.087332412338454333e+02 -2.708050201102210508e+00
9.495397142946886859e+00 1.156497650378223607e+00 1.087332551088931467e+02 -2.708050201102210508e+00
9.378214879904509971e+00 8.820146870784869586e-01 1.087334855267073976e+02 -2.708050201102210508e+00
9.503933561789724038e+00 1.150593727028294877e+00 1.087335602822851399e+02 -2.708050201102210508e+00
9.182185437492206503e+00 1.010326408855569458e+00 1.087340247719052968e+02 -2.708050201102210508e+00
9.175882192785776326e+00 1.057825529917054919e+00 1.087344712790542189e+02 -2.708050201102210508e+00
9.558707190100268036e+00 1.086149456374007283e+00 1.087353311619591096e+02 -2.708050201102210508e+00
9.457178517589166944e+00 1.173902411960238146e+00 1.087359222458013477e+02 -2.708050201102210508e+00
9.186446644260406913e+00 1.003019565891113629e+00 1.087365470048305127e+02 -2.708050201102210508e+00
9.494133184088084931e+00 9.129478863716996573e-01 1.087367319117140596e+02 -2.708050201102210508e+00
9.567182220120237446e+00 1.010848893603156995e+00 1.087377008582186733e+02 -2.708050201102210508e+00
9.456695329893312518e+00 8.960647785620663441e-01 1.087377470169731311e+02 -2.708050201102210508e+00
9.292007064619328460e+00 1.180891546515605572e+00 1.087383044353079526e+02 -2.708050201102210508e+00
9.429089388228616642e+00 1.181013547154472931e+00 1.087392137891377075e+02 -2.708050201102210508e+00
9.259398334801263175e+00 1.166933289567658738e+00 1.087399786571671996e+02 -2.708050201102210508e+00
9.215554986578576191e+00 1.134623382816224879e+00 1.087409267101940173e+02 -2.708050201102210508e+00
9.316934211251032494e+00 1.184485694410374768e+00 1.087416892513317777e+02 -2.708050201102210508e+00
9.181359613105714246e+00 1.037719249254371645e+00 1.087418505359794807e+02 -2.708050201102210508e+00
9.562796245062180844e+00 1.061336771615690733e+00 1.087419882426196551e+02 -2.708050201102210508e+00
9.549343147950898114e+00 1.093530533817982597e+00 1.087424786673055053e+02 -2.708050201102210508e+00
9.298924015942610311e+00 1.179619014037211144e+00 1.087429275392845796e+02 -2.708050201102210508e+00
9.545274602519683071e+00 9.661715470239901071e-01 1.087436967380786683e+02 -2.708050201102210508e+00
9.463658592289535321e+00 1.165590547037889779e+00 1.087439141181012445e+02 -2.708050201102210508e+00
9.510849324219009304e+00 9.287866619160076720e-01 1.087440444207142463e+02 -2.708050201102210508e+00
9.539111870641546531e+00 1.106801014727446075e+00 1.087443968148936051e+02 -2.708050201102210508e+00
9.192951527903648667e+00 9.997241498477612565e-01 1.087444685727102183e+02 -2.708050201102210508e+00
9.557604006451635215e+00 1.070716773174284153e+00 1.087452823016104446e+02 -2.708050201102210508e+00
9.392655184378090993e+00 1.184112232465373893e+00 1.087453389640553780e+02 -2.708050201102210508e+00
9.460634582617489130e+00 9.011893766887347779e-01 1.087454380374474994e+02 -2.708050201102210508e+00
9.503753884196999735e+00 9.243635666175067378e-01 1.087455333964848876e+02 -2.708050201102210508e+00
9.387143995804605012e+00 1.184096376559726993e+00 1.087463068704239930e+02 -2.708050201102210508e+00
9.311127844502628648e+00 8.993284491167603534e-01 1.087473133813452222e+02 -2.708050201102210508e+00
9.252401630496224882e+00 1.156870909607996323e+00 1.087478410829282041e+02 -2.708050201102210508e+00
9.562192884586332653e+00 1.039030058627023134e+00 1.087478648881983787e+02 -2.708050201102210508e+00
9.547583204471003171e+00 1.087997184074099621e+00 1.087485075100441207e+02 -2.708050201102210508e+00
9.275423882517850771e+00 1.167620159820086378e+00 1.087485993739025503e+02 -2.708050201102210508e+00
9.391184566007757084e+00 1.181861039287696702e+00 1.087490402943342502e+02 -2.708050201102210508e+00
9.537020186098791541e+00 9.601848604821582311e-01 1.087496479482750686e+02 -2.708050201102210508e+00
9.307586086645393664e+00 1.176617284168233635e+00 1.087503326405194031e+02 -2.708050201102210508e+00
9.210399882682525075e+00 1.117410338520770541e+00 1.087507538836077572e+02 -2.708050201102210508e+00
9.188617249360651940e+00 1.038774711951669261e+00 1.087525344564135708e+02 -2.708050201102210508e+00
9.296722947904623169e+00 9.075788009072154328e-01 1.087531637263762718e+02 -2.708050201102210508e+00
9.555736473614897974e+00 1.006022509142696864e+00 1.087533618264534852e+02 -2.708050201102210508e+00
9.190837025587439868e+00 1.068328914312821620e+00 1.087535409399153110e+02 -2.708050201102210508e+00
9.189432520424094974e+00 1.049376643848443313e+00 1.087541790164302711e+02 -2.708050201102210508e+00
9.347793575705697577e+00 1.179561914165755176e+00 1.087544956128474496e+02 -2.708050201102210508e+00
9.492368668710167157e+00 1.141342953099718782e+00 1.087548423568491671e+02 -2.708050201102210508e+00
9.550136026580537063e+00 1.071215118914689013e+00 1.087549285341058152e+02 -2.708050201102210508e+00
9.399739470342350245e+00 1.176748231612823270e+00 1.087549717935512064e+02 -2.708050201102210508e+00
9.557094011309414938e+00 1.030020579501390809e+00 1.087555252859075097e+02 -2.708050201102210508e+00
9.527022447517738968e+00 1.108678574942931316e+00 1.087563335558102722e+02 -2.708050201102210508e+00
9.294105419549250513e+00 1.168174653426494070e+00 1.087569251442748168e+02 -2.708050201102210508e+00
9.551982757742806029e+00 1.060424303434337467e+00 1.087570939905826606e+02 -2.708050201102210508e+00
9.540280406320778894e+00 1.088446547453811641e+00 1.087571537440400675e+02 -2.708050201102210508e+00
9.485237855017860653e+00 9.206336351427328868e-01 1.087594121696589156e+02 -2.708050201102210508e+00
9.541619760376928383e+00 9.791340062411016953e-01 1.087595527991101676e+02 -2.708050201102210508e+00
9.196354938837600912e+00 1.070371572970752139e+00 1.087601547946163123e+02 -2.708050201102210508e+00
9.547464034871165239e+00 1.066854517158753790e+00 1.087604002525191902e+02 -2.708050201102210508e+00
9.547892659388816483e+00 9.974543604152725784e-01 1.087612912968216392e+02 -2.708050201102210508e+00
9.195900575987392855e+00 1.061979610631154980e+00 1.087615482030147689e+02 -2.708050201102210508e+00
9.495466454182530214e+00 9.293901442350565034e-01 1.087626501657586573e+02 -2.708050201102210508e+00
9.266038423563037085e+00 1.152018936253534021e+00 1.087627324194772456e+02 -2.708050201102210508e+00
9.196549215543749156e+00 1.035947350919169896e+00 1.087632728919893310e+02 -2.708050201102210508e+00
9.304178349322784314e+00 9.098092125589191115e-01 1.087634376462212913e+02 -2.708050201102210508e+00
9.493243242148995620e+00 9.283753876657073745e-01 1.087634915766824690e+02 -2.708050201102210508e+00
9.277333301374483199e+00 9.230111949144824690e-01 1.087639596735160694e+02 -2.708050201102210508e+00
9.205991596660794585e+00 1.000627613679109906e+00 1.087640250286850971e+02 -2.708050201102210508e+00
9.521415974818323136e+00 1.106676639365016701e+00 1.087640659889257364e+02 -2.708050201102210508e+00
9.303980819058574880e+00 1.165758792303929203e+00 1.087641098593175855e+02 -2.708050201102210508e+00
9.405049082819093798e+00 8.966173559863084286e-01 1.087641191905312184e+02 -2.708050201102210508e+00
9.458882746414143838e+00 1.152084534484224099e+00 1.087651075144701309e+02 -2.708050201102210508e+00
9.264379054021654625e+00 1.149020356816348398e+00 1.087652153006983156e+02 -2.708050201102210508e+00
9.334242599227909665e+00 9.014808529730395925e-01 1.087654457371673402e+02 -2.708050201102210508e+00
9.546450460365276669e+00 1.004911224444315465e+00 1.087662040363806000e+02 -2.708050201102210508e+00
9.270193345138260099e+00 1.151217822680544955e+00 1.087662350806440656e+02 -2.708050201102210508e+00
9.198802449410095505e+00 1.037773372982231601e+00 1.087665393675950298e+02 -2.708050201102210508e+00
9.544242072785909414e+00 1.060648181711601357e+00 1.087670657607890519e+02 -2.708050201102210508e+00
9.268396940445454035e+00 9.305680999776120288e-01 1.087672974758486362e+02 -2.708050201102210508e+00
9.443751710080492856e+00 1.156712469467159110e+00 1.087673157206254189e+02 -2.708050201102210508e+00
9.338807948296313555e+00 1.169875179802142950e+00 1.087674348120362140e+02 -2.708050201102210508e+00
9.509103974500252576e+00 9.454130689958265554e-01 1.087690855490746031e+02 -2.708050201102210508e+00
9.213691328744481268e+00 9.919298725614599244e-01 1.087691502059957429e+02 -2.708050201102210508e+00
9.488971075597090632e+00 1.131261563291314554e+00 1.087693314477961195e+02 -2.708050201102210508e+00
9.205360308543992787e+00 1.075457706463341045e+00 1.087696203699639028e+02 -2.708050201102210508e+00
9.540558994085722944e+00 9.941831795721098874e-01 1.087699485322612247e+02 -2.708050201102210508e+00
9.248753482348003985e+00 1.134257477819908821e+00 1.087703632077477778e+02 -2.708050201102210508e+00
9.224334644092909485e+00 9.758803422979384079e-01 1.087706579396141393e+02 -2.708050201102210508e+00
9.202126548343779078e+00 1.044038513454451644e+00 1.087712768718016179e+02 -2.708050201102210508e+00
9.387557806065887078e+00 1.166532423185180356e+00 1.087720902547386999e+02 -2.708050201102210508e+00
9.347528113507081571e+00 1.167211131483739450e+00 1.087722376334107821e+02 -2.708050201102210508e+00
9.425458652939585846e+00 1.158439631795152192e+00 1.087731180081562741e+02 -2.708050201102210508e+00
9.488022009180463456e+00 1.128462771076131466e+00 1.087732075260963001e+02 -2.708050201102210508e+00
9.383816472988643298e+00 1.165830637377788914e+00 1.087736016746891181e+02 -2.708050201102210508e+00
9.273697765142800975e+00 1.146723698850326212e+00 1.087736017415153071e+02 -2.708050201102210508e+00
9.543580247054302745e+00 1.037069146093649197e+00 1.087736312469010329e+02 -2.708050201102210508e+00
9.306624482885849758e+00 9.144061125309472793e-01 1.087738408276917426e+02 -2.708050201102210508e+00
9.272224916320496391e+00 9.323712015745102555e-01 1.087740648404497961e+02 -2.708050201102210508e+00
9.523135031140871121e+00 1.091632421173379663e+00 1.087743949522330809e+02 -2.708050201102210508e+00
9.231574588606697773e+00 9.709551224183884388e-01 1.087754435344193382e+02 -2.708050201102210508e+00
9.385961874991703979e+00 9.010809090223127482e-01 1.087758524247096830e+02 -2.708050201102210508e+00
9.271002161251860940e+00 9.344465260825316477e-01 1.087759836669633842e+02 -2.708050201102210508e+00
9.495861953846134185e+00 9.395225427833329146e-01 1.087764663965744347e+02 -2.708050201102210508e+00
9.361550023181610669e+00 1.164502998495684061e+00 1.087767585810433530e+02 -2.708050201102210508e+00
9.366381364352600158e+00 1.163926736054541333e+00 1.087775380010428421e+02 -2.708050201102210508e+00
9.249823277171081770e+00 1.127627923808471655e+00 1.087777681528083917e+02 -2.708050201102210508e+00
9.311813189061005858e+00 1.157161049002629394e+00 1.087781746306249175e+02 -2.708050201102210508e+00
9.531100766671638524e+00 9.862160638159023218e-01 1.087782873424901879e+02 -2.708050201102210508e+00
9.526243522890398552e+00 1.080509023115743261e+00 1.087785298919398258e+02 -2.708050201102210508e+00
9.278309176429939242e+00 9.316919118429247693e-01 1.087790054506373849e+02 -2.708050201102210508e+00
9.273534538561101215e+00 9.347890488745491666e-01 1.087790436213749103e+02 -2.708050201102210508e+00
9.367359050973412593e+00 1.162145003747151684e+00 1.087799719304511115e+02 -2.708050201102210508e+00
9.296196547267630450e+00 9.225013230610278336e-01 1.087800122865214831e+02 -2.708050201102210508e+00
9.443674275772337978e+00 9.134086623690885753e-01 1.087803153075717404e+02 -2.708050201102210508e+00
9.538384686158428494e+00 1.036130095108096283e+00 1.087804040237502932e+02 -2.708050201102210508e+00
9.336365980483147808e+00 1.159256251209640709e+00 1.087815804242548978e+02 -2.708050201102210508e+00
9.339553370635746532e+00 1.159535617619843917e+00 1.087817253598451259e+02 -2.708050201102210508e+00
9.533568284807396154e+00 1.002105380020845260e+00 1.087824672858648540e+02 -2.708050201102210508e+00
9.424952777901665968e+00 9.096944589303311846e-01 1.087832697861259703e+02 -2.708050201102210508e+00
9.533881912827569138e+00 1.047244724436541263e+00 1.087840998507344636e+02 -2.708050201102210508e+00
9.243260140388075641e+00 9.658849580329136320e-01 1.087847956482642076e+02 -2.708050201102210508e+00
